Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,108,hr,3147,Yea
passage-suspension,108,hconres,257,Not Voting
passage-suspension,108,hconres,403,Yea
passage,108,hr,1375,Yea
passage-suspension,108,hres,576,Yea
passage-suspension,108,hres,605,Yea
passage-suspension,108,hconres,15,Yea
passage-suspension,108,hres,599,Yea
passage-suspension,108,hres,551,Yea
passage,108,hr,2728,Nay
passage-suspension,108,hconres,420,Yea
passage-suspension,108,hr,3095,Not Voting
passage-suspension,108,hr,2584,Yea
passage,108,hr,2729,Nay
passage-suspension,108,hres,433,Yea
passage,108,hr,3550,Yea
passage-suspension,108,hconres,410,Not Voting
passage,108,hres,691,Yea
passage-suspension,108,hr,4030,Yea
passage-suspension,108,hr,3769,Not Voting
passage-suspension,108,hr,912,Yea
passage-suspension,108,hr,1779,Yea
passage-suspension,108,hr,5382,Nay
passage,108,hr,2730,Nay
passage-suspension,108,hr,3723,Yea
passage-suspension,108,hres,402,Yea
passage-suspension,108,hr,3733,Yea
passage,108,hconres,414,Yea
passage,108,hconres,393,Nay
passage-suspension,108,hr,3722,Nay
passage-suspension,108,hres,705,Yea
passage-suspension,108,hconres,380,Yea
passage-suspension,108,hconres,423,Yea
passage-suspension,108,hres,540,Not Voting
passage,108,hr,4759,Yea
passage-suspension,108,hconres,386,Yea
passage-suspension,108,hres,157,Yea
passage-suspension,108,hjres,84,Yea
passage,108,hres,707,Nay
passage,108,hres,581,Yea
passage-suspension,108,hres,399,Yea
passage-suspension,108,hr,3980,Yea
passage-suspension,108,s,1904,Yea
passage-suspension,108,hr,5186,Yea
passage-suspension,108,hr,3786,Yea
passage-suspension,108,hconres,364,Yea
passage-suspension,108,hconres,424,Yea
passage-suspension,108,hr,3926,Yea
passage-suspension,108,hr,3873,Yea
passage-suspension,108,hres,412,Yea
passage,108,hr,4755,Yea
passage-suspension,108,s,2302,Yea
passage-suspension,108,hr,1587,Not Voting
passage-suspension,108,hconres,373,Yea
passage-suspension,108,hconres,409,Yea
passage-suspension,108,hr,3783,Yea
passage-suspension,108,hr,4219,Yea
passage-suspension,108,hres,578,Yea
passage,108,hres,685,Yea
passage,108,hr,743,Yea
passage,108,hres,706,Nay
passage-suspension,108,hres,507,Yea
passage-suspension,108,hr,3104,Yea
passage-suspension,108,s,1881,Yea
passage,108,hr,4818,Yea
passage-suspension,108,hr,1417,Yea
passage-suspension,108,hr,1768,Yea
passage-suspension,108,hconres,326,Yea
passage,108,hr,3574,Yea
passage-suspension,108,hres,56,Yea
passage-suspension,108,hconres,189,Yea
passage-suspension,108,hconres,378,Yea
passage-suspension,108,hr,4661,Yea
passage-suspension,108,hres,522,Yea
passage-suspension,108,hr,3782,Yea
passage-suspension,108,hr,5213,Yea
passage-suspension,108,hres,608,Yea
passage,108,hr,4850,Yea
passage-suspension,108,sjres,28,Yea
passage-suspension,108,hr,1385,Yea
passage-suspension,108,hr,5149,Yea
passage-suspension,108,hconres,501,Yea
passage-suspension,108,hres,612,Yea
passage-suspension,108,hr,1084,Yea
passage,108,hres,663,Yea
passage,108,hr,5006,Yea
passage-suspension,108,hconres,436,Yea
passage,108,hr,4513,Nay
passage-suspension,108,hr,4053,Yea
passage,108,hres,674,Yea
passage,108,hr,4842,Yea
passage-suspension,108,hr,4381,Yea
passage-suspension,108,hres,655,Yea
passage-suspension,108,hconres,363,Yea
passage-suspension,108,hconres,295,Yea
passage-suspension,108,hr,1787,Yea
passage,108,hjres,83,Yea
passage-suspension,108,hr,3866,Yea
passage,108,hjres,106,Nay
passage-suspension,108,hr,4231,Yea
passage-suspension,108,hconres,413,Yea
passage-suspension,108,hr,3493,Yea
passage-suspension,108,hconres,449,Yea
passage,108,hr,4567,Yea
passage-suspension,108,hr,4556,Yea
passage-suspension,108,hres,652,Yea
passage-suspension,108,hconres,418,Yea
passage-suspension,108,hr,4635,Yea
passage-suspension,108,hr,4175,Yea
passage-suspension,108,hr,4879,Yea
passage-suspension,108,hjres,97,Not Voting
passage,108,hr,5107,Yea
passage-suspension,108,hres,653,Not Voting
passage,108,hres,738,Yea
passage,108,hres,757,Yea
passage-suspension,108,hres,728,Yea
passage-suspension,108,hr,4323,Not Voting
passage-suspension,108,hr,5011,Yea
passage,108,hr,5025,Yea
passage-suspension,108,hres,669,Not Voting
passage,108,hr,4850,Yea
passage,108,hr,2731,Nay
passage-suspension,108,hres,558,Yea
passage,108,hr,4766,Yea
passage-suspension,108,hres,615,Yea
passage,108,hr,4200,Yea
passage-suspension,108,hconres,462,Yea
passage,108,hres,645,Nay
passage,108,hr,4754,Yea
passage,108,hr,4281,Nay
passage-suspension,108,hr,1822,Yea
passage-suspension,108,hconres,528,Yea
passage-suspension,108,hr,1417,Yea
passage-suspension,108,hr,4037,Yea
passage,108,hr,3752,Yea
passage-suspension,108,hres,713,Yea
passage-suspension,108,hjres,91,Yea
passage-suspension,108,hjres,87,Yea
passage,108,hr,4837,Yea
passage-suspension,108,hr,3740,Yea
passage,108,hr,339,Not Voting
passage,108,s,15,Yea
passage,108,hr,4227,Nay
passage,108,hr,2432,Yea
passage,108,hres,712,Yea
passage,108,hconres,518,Nay
passage,108,hr,4614,Yea
passage,108,hr,1561,Yea
passage-suspension,108,hr,3389,Yea
passage,108,hr,4818,Yea
passage-suspension,108,hr,3855,Yea
passage-suspension,108,hr,3970,Yea
passage,109,hres,742,Nay
passage,109,hres,895,Nay
passage-suspension,109,hres,795,Yea
passage,109,hres,1099,Nay
passage-suspension,109,hr,4944,Not Voting
passage,109,hr,5684,Nay
passage-suspension,109,hr,5061,Not Voting
passage-suspension,109,s,203,Yea
passage-suspension,109,hr,5948,Yea
passage,109,hr,513,Nay
passage,109,s,3930,Nay
passage-suspension,109,hres,357,Yea
passage-suspension,109,sjres,28,Yea
passage-suspension,109,sconres,79,Yea
passage-suspension,109,hr,4054,Yea
passage-suspension,109,hr,3505,Yea
passage-suspension,109,hr,5143,Yea
passage,109,hres,1100,Nay
passage,109,hres,815,Nay
passage-suspension,109,hconres,190,Yea
passage-suspension,109,s,1496,Yea
passage-suspension,109,hres,692,Yea
passage,109,hr,5441,Yea
passage-suspension,109,hconres,448,Yea
passage-suspension,109,hres,1088,Yea
passage-suspension,109,hr,2563,Not Voting
passage-suspension,109,hres,736,Yea
passage-suspension,109,hr,5646,Yea
passage-suspension,109,hr,3829,Yea
passage-suspension,109,s,2271,Nay
passage,109,hr,5631,Yea
passage-suspension,109,hr,4745,Yea
passage-suspension,109,hr,4709,Yea
passage-suspension,109,hr,1259,Yea
passage,109,hr,5252,Nay
passage-suspension,109,hres,605,Yea
passage,109,hres,966,Nay
passage,109,hr,5631,Yea
passage,109,hres,1039,Nay
passage-suspension,109,hres,670,Yea
passage-suspension,109,hres,723,Yea
passage,109,hr,2965,Yea
passage-suspension,109,hr,2808,Yea
passage,109,hres,958,Nay
passage,109,hconres,459,Nay
passage-suspension,109,hres,875,Yea
passage,109,hr,2679,Nay
passage,109,hres,653,Nay
passage,109,hres,1038,Nay
passage-suspension,109,hr,6102,Yea
passage-suspension,109,hres,648,Yea
passage,109,hconres,483,Nay
passage,109,hres,835,Nay
passage-suspension,109,hconres,210,Yea
passage,109,hr,4830,Yea
passage-suspension,109,s,2856,Yea
passage-suspension,109,hres,976,Yea
passage,109,hr,5429,Nay
passage-suspension,109,hr,6115,Yea
passage-suspension,109,hres,826,Not Voting
passage-suspension,109,hconres,449,Yea
passage-suspension,109,hconres,338,Yea
passage-suspension,109,hres,608,Yea
passage-suspension,109,hr,5319,Yea
passage-suspension,109,hr,5637,Yea
passage-suspension,109,s,193,Yea
passage,109,hr,4844,Nay
passage,109,hres,850,Nay
passage-suspension,109,hres,942,Yea
passage,109,hr,6095,Nay
passage,109,hr,5427,Yea
passage-suspension,109,hr,6033,Yea
passage-suspension,109,hres,804,Yea
passage-suspension,109,hr,5337,Yea
passage-suspension,109,hconres,384,Yea
passage-suspension,109,hr,5504,Not Voting
passage,109,hjres,102,Yea
passage-suspension,109,hr,5253,Yea
passage-suspension,109,hres,323,Yea
passage-suspension,109,hconres,392,Yea
passage-suspension,109,hr,889,Yea
passage-suspension,109,s,2120,Yea
passage-suspension,109,hr,5585,Not Voting
passage-suspension,109,hres,802,Yea
passage-suspension,109,s,2754,Nay
passage-suspension,109,hres,911,Yea
passage-suspension,109,hr,1176,Nay
passage-suspension,109,s,1235,Yea
passage-suspension,109,hr,4843,Yea
passage-suspension,109,hres,658,Yea
passage-suspension,109,hconres,359,Yea
passage,109,hres,890,Nay
passage,109,hr,5682,Yea
veto-override,109,hr,810,Yea
passage-suspension,109,hres,578,Yea
passage-suspension,109,s,3661,Yea
passage,109,hr,5385,Not Voting
passage-suspension,109,s,2320,Yea
passage-suspension,109,hres,1070,Yea
passage-suspension,109,hr,5683,Nay
passage-suspension,109,hr,4882,Yea
passage-suspension,109,hr,3858,Yea
passage-suspension,109,hres,498,Yea
passage-suspension,109,hres,1078,Not Voting
passage-suspension,109,hr,3085,Yea
passage,109,hres,774,Nay
passage-suspension,109,hr,1096,Yea
passage-suspension,109,hconres,365,Yea
passage,109,hres,805,Nay
passage-suspension,109,hr,5574,Yea
passage-suspension,109,hres,673,Yea
passage,109,hres,1054,Nay
passage,109,hconres,440,Nay
passage-suspension,109,hr,4804,Yea
passage-suspension,109,hjres,81,Yea
passage,109,hr,5825,Nay
passage-suspension,109,hres,740,Yea
passage-suspension,109,hr,5534,Yea
passage-suspension,109,hres,1091,Yea
passage,109,hres,906,Yea
passage-suspension,109,hres,921,Yea
passage-suspension,109,hr,1053,Yea
passage-suspension,109,hr,5573,Yea
passage,109,hres,806,Yea
passage-suspension,109,hr,4192,Yea
passage-suspension,109,hr,282,Yea
passage-suspension,109,hres,668,Yea
passage,109,hconres,341,Yea
passage,109,hres,925,Nay
passage-suspension,109,hr,6375,Nay
passage-suspension,109,hr,5852,Yea
passage-suspension,109,hres,703,Yea
passage-suspension,109,hr,6143,Nay
passage,109,hr,5384,Yea
passage,109,hconres,376,Nay
passage,109,hres,741,Nay
passage-suspension,109,hres,744,Yea
passage-suspension,109,hres,657,Yea
passage-suspension,109,hr,5092,Nay
passage-suspension,109,hres,992,Yea
passage-suspension,109,hr,6164,Yea
passage-suspension,109,hr,5059,Nay
passage-suspension,109,hconres,322,Yea
passage,109,hr,5521,Yea
passage,109,hres,994,Yea
passage-suspension,109,hr,5540,Not Voting
passage,109,hres,952,Not Voting
passage,109,s,403,Nay
passage-suspension,109,s,1989,Yea
passage-suspension,109,s,2832,Nay
passage,109,hr,5441,Yea
passage-suspension,109,hres,1017,Yea
passage-suspension,109,hres,989,Yea
passage-suspension,109,hr,4772,Nay
passage-suspension,109,hres,844,Yea
passage,109,hr,5576,Yea
passage,109,hres,861,Nay
passage-suspension,109,hres,175,Yea
passage-suspension,109,hr,4894,Yea
passage,109,hres,981,Yea
passage,109,hres,877,Yea
passage-suspension,109,hr,4893,Nay
passage,109,hr,5522,Yea
passage,109,hres,947,Yea
passage-suspension,109,hr,5013,Nay
passage,109,hr,4939,Yea
passage-suspension,109,hres,622,Yea
passage-suspension,109,s,418,Yea
passage-suspension,109,hr,5121,Yea
passage-suspension,109,hconres,408,Yea
passage-suspension,109,hres,794,Yea
passage,109,hres,862,Nay
passage-suspension,109,hres,731,Yea
passage-suspension,109,hres,318,Yea
passage-suspension,109,hr,5428,Yea
passage-suspension,109,hr,5228,Nay
passage-suspension,109,s,2803,Nay
passage,109,hr,6094,Yea
passage-suspension,109,hr,5449,Yea
passage-suspension,109,hconres,415,Yea
passage-suspension,109,hr,5602,Yea
passage-suspension,109,hconres,366,Yea
passage-suspension,109,hr,6099,Nay
passage-suspension,109,hr,864,Yea
passage-suspension,109,hr,3729,Yea
passage,109,hres,920,Nay
passage,109,hres,1096,Nay
passage-suspension,109,hres,737,Yea
passage-suspension,109,hr,3085,Yea
passage-suspension,109,s,3504,Yea
passage,109,hr,5122,Yea
passage-suspension,109,hr,3127,Yea
passage-suspension,109,hres,781,Yea
passage-suspension,109,s,3546,Yea
passage-suspension,109,hres,697,Yea
passage-suspension,109,hr,5254,Nay
passage-suspension,109,hconres,354,Nay
passage-suspension,109,hr,5037,Yea
passage,109,hjres,88,Nay
passage,109,hr,4772,Nay
passage-suspension,109,hr,4681,Yea
passage,109,hr,4939,Yea
passage,109,hres,1101,Yea
passage,109,hr,5386,Nay
passage-suspension,109,hconres,320,Yea
passage,109,hr,5672,Yea
passage-suspension,109,hr,6314,Yea
passage-suspension,109,hr,3496,Yea
passage-suspension,109,s,819,Yea
passage-suspension,109,hres,556,Yea
passage-suspension,109,hres,1082,Yea
passage,109,hr,4973,Yea
passage-suspension,109,hres,803,Yea
passage,109,hres,783,Nay
passage-suspension,109,s,3718,Yea
passage-suspension,109,hconres,98,Yea
passage,109,hr,3402,Yea
passage-suspension,109,hres,343,Yea
passage-suspension,109,hres,193,Yea
passage,109,hres,509,Nay
passage-suspension,109,hr,912,Yea
passage-suspension,109,hconres,269,Yea
passage-suspension,109,hres,340,Not Voting
passage,109,hconres,95,Nay
passage-suspension,109,hconres,178,Yea
passage-suspension,109,hres,56,Yea
passage-suspension,109,hres,500,Yea
passage,109,hres,527,Yea
passage,109,hr,3057,Yea
passage-suspension,109,hr,1790,Yea
passage-suspension,109,hr,683,Yea
passage,109,hjres,72,Yea
passage,109,hres,60,Yea
passage-suspension,109,hr,902,Yea
passage-suspension,109,hconres,30,Yea
passage-suspension,109,hr,315,Yea
passage,109,hr,2985,Yea
passage,109,hr,2744,Not Voting
passage-suspension,109,hr,3675,Yea
passage-suspension,109,hres,228,Yea
passage-suspension,109,hres,344,Not Voting
passage,109,hres,126,Nay
passage-suspension,109,hconres,18,Yea
passage-suspension,109,s,1786,Yea
passage,109,hr,2361,Nay
passage-suspension,109,hres,352,Nay
passage-suspension,109,hconres,127,Yea
passage,109,hr,3058,Yea
passage,109,hjres,68,Yea
passage-suspension,109,hres,142,Yea
passage-suspension,109,hr,3256,Yea
passage-suspension,109,hr,1270,Yea
passage,109,hr,739,Nay
passage-suspension,109,hres,46,Yea
passage,109,hr,3010,Nay
passage-suspension,109,hres,57,Yea
passage,109,s,256,Nay
passage,109,hres,75,Nay
passage-suspension,109,hconres,81,Yea
passage-suspension,109,hres,547,Present
passage,109,hconres,36,Nay
passage,109,hres,559,Nay
passage-suspension,109,hr,3422,Yea
passage-suspension,109,hjres,59,Not Voting
passage-suspension,109,s,643,Yea
passage-suspension,109,hr,4096,Not Voting
passage-suspension,109,hr,3283,Nay
passage,109,hr,525,Nay
passage-suspension,109,hconres,196,Not Voting
passage-suspension,109,hres,376,Not Voting
passage,109,hres,455,Nay
passage,109,hres,437,Nay
passage-suspension,109,hconres,294,Yea
passage-suspension,109,hconres,275,Yea
passage-suspension,109,hres,409,Yea
passage-suspension,109,hres,308,Yea
passage-suspension,109,hr,2894,Yea
passage-suspension,109,hconres,181,Not Voting
passage,109,hr,2745,Not Voting
passage-suspension,109,hr,3200,Yea
passage-suspension,109,s,467,Yea
passage-suspension,109,s,1047,Yea
passage-suspension,109,hres,487,Yea
passage,109,hres,612,Nay
passage,109,hr,6,Nay
passage,109,s,1932,Nay
passage,109,hres,386,Nay
passage-suspension,109,hres,454,Yea
passage,109,hr,1815,Yea
passage,109,hres,621,Nay
passage,109,hr,889,Yea
passage-suspension,109,hconres,312,Yea
passage,109,hres,623,Nay
passage,109,hr,2985,Nay
passage,109,hr,2744,Yea
passage-suspension,109,hr,3650,Yea
passage-suspension,109,hr,2520,Yea
passage-suspension,109,hr,744,Yea
passage-suspension,109,hjres,66,Yea
passage-suspension,109,hr,3673,Yea
passage-suspension,109,s,276,Yea
passage-suspension,109,hjres,52,Yea
passage,109,hjres,10,Nay
passage,109,hres,563,Nay
passage-suspension,109,s,544,Yea
passage-suspension,109,hres,579,Yea
passage-suspension,109,hr,3649,Yea
passage-suspension,109,hr,3669,Yea
passage-suspension,109,hr,438,Yea
passage,109,hr,1815,Yea
passage-suspension,109,hr,3169,Yea
passage-suspension,109,hr,29,Yea
passage-suspension,109,hr,1224,Yea
passage,109,hr,2361,Yea
passage-suspension,109,hres,598,Yea
passage,109,hjres,27,Nay
passage-suspension,109,hres,438,Yea
passage,109,hres,610,Nay
passage-suspension,109,hres,599,Nay
passage-suspension,109,hconres,315,Yea
passage-suspension,109,s,45,Yea
passage,109,hres,572,Nay
passage,109,hr,2475,Yea
passage-suspension,109,hr,324,Yea
passage,109,hres,538,Yea
passage,109,hr,1751,Yea
passage-suspension,109,hr,1973,Yea
passage-suspension,109,hr,3770,Yea
passage-suspension,109,s,1894,Yea
passage-suspension,109,hr,3945,Yea
passage-suspension,109,hres,457,Yea
passage-suspension,109,hr,3100,Yea
passage,109,hres,242,Nay
passage-suspension,109,hres,328,Yea
passage-suspension,109,hr,1409,Yea
passage-suspension,109,hres,101,Yea
passage-suspension,109,hr,3895,Yea
passage-suspension,109,hconres,34,Yea
passage,109,hres,190,Yea
passage-suspension,109,hr,3896,Yea
passage,109,hres,539,Yea
passage,109,hr,3010,Nay
passage-suspension,109,hconres,126,Yea
passage-suspension,109,hres,208,Yea
passage-suspension,109,hconres,260,Yea
passage-suspension,109,hconres,25,Yea
passage,109,hres,540,Yea
passage,109,hr,310,Yea
passage-suspension,109,hr,627,Yea
passage-suspension,109,hres,148,Yea
passage,109,hres,481,Nay
passage,109,hconres,95,Nay
passage,109,hr,2360,Yea
passage-suspension,109,hres,120,Yea
passage-suspension,109,hres,135,Not Voting
passage,109,hr,742,Nay
passage,109,hres,494,Yea
passage-suspension,109,s,384,Yea
passage-suspension,109,hconres,175,Yea
passage-suspension,109,hres,491,Yea
passage-suspension,109,hres,356,Yea
passage-suspension,109,hr,3989,Yea
passage-suspension,109,hconres,230,Yea
passage-suspension,109,hres,23,Yea
passage-suspension,109,hconres,268,Yea
passage-suspension,109,hr,4061,Yea
passage,109,hr,3057,Yea
passage-suspension,109,hr,548,Yea
passage,109,hres,523,Not Voting
passage-suspension,109,hconres,26,Yea
passage,109,hr,1268,Yea
passage,109,hres,470,Nay
passage-suspension,109,hconres,5,Yea
passage,109,s,397,Nay
passage-suspension,109,hres,210,Not Voting
passage-suspension,109,hr,3130,Not Voting
passage,109,hr,1185,Yea
passage,109,hr,554,Nay
passage,109,hr,1279,Nay
passage-suspension,109,hconres,6,Yea
passage-suspension,109,hres,368,Yea
passage,109,hr,4128,Nay
passage-suspension,109,hr,3548,Yea
passage-suspension,109,hr,1691,Yea
passage-suspension,109,hr,120,Yea
passage,109,hres,558,Yea
passage-suspension,109,hr,1606,Nay
passage,109,hr,1065,Yea
passage-suspension,109,hres,195,Yea
passage-suspension,109,hres,333,Yea
passage-suspension,109,hconres,168,Yea
passage-suspension,109,hconres,63,Yea
passage-suspension,109,hres,388,Yea
passage,109,hr,1268,Yea
passage-suspension,109,hres,233,Yea
passage,109,hr,27,Not Voting
passage-suspension,109,hconres,245,Yea
passage-suspension,109,hconres,32,Yea
passage,109,hres,5,Nay
passage-suspension,109,hr,3761,Yea
passage,109,hr,250,Yea
passage-suspension,109,hconres,16,Yea
passage,109,hres,451,Nay
passage,109,hr,2419,Yea
passage,109,hres,396,Yea
passage-suspension,109,hres,282,Yea
passage-suspension,109,hr,2326,Yea
passage,109,hr,4297,Nay
passage,109,hr,2863,Yea
passage-suspension,109,hr,4388,Not Voting
passage,109,hr,3010,Nay
passage-suspension,109,hres,535,Yea
passage-suspension,109,hconres,44,Yea
passage-suspension,109,hjres,61,Yea
passage-suspension,109,hres,39,Yea
passage,109,hres,392,Yea
passage,109,hr,3132,Yea
passage,109,hr,2528,Yea
passage-suspension,109,hres,441,Yea
passage-suspension,109,hres,479,Yea
passage-suspension,109,hr,2977,Yea
passage,109,hr,4340,Not Voting
passage,109,hr,3199,Nay
passage-suspension,109,hr,4440,Not Voting
passage,109,hr,3283,Nay
passage,109,hr,3058,Yea
passage-suspension,109,hres,546,Yea
passage-suspension,109,hconres,160,Yea
passage-suspension,109,hres,384,Yea
passage,109,hr,2862,Yea
passage,109,hres,602,Nay
passage-suspension,109,hconres,284,Yea
passage-suspension,109,sjres,19,Yea
passage,109,hr,810,Yea
passage,109,hconres,225,Yea
passage-suspension,109,hres,427,Yea
passage,109,hr,2863,Yea
passage-suspension,109,hres,534,Yea
passage-suspension,109,hres,428,Yea
passage-suspension,109,hr,972,Yea
passage-suspension,109,hres,326,Yea
passage-suspension,109,hres,383,Yea
passage-suspension,109,hr,3339,Yea
passage,109,hr,2528,Yea
passage-suspension,109,hr,3668,Yea
passage-suspension,109,hres,575,Yea
passage-suspension,109,hconres,209,Yea
passage-suspension,109,sconres,26,Yea
passage-suspension,109,hr,2520,Yea
passage,109,hr,3,Yea
passage,109,hres,462,Not Voting
passage-suspension,109,hres,360,Yea
passage,109,hres,639,Nay
passage-suspension,109,hconres,149,Yea
passage-suspension,109,hr,787,Yea
passage,109,hr,740,Nay
passage-suspension,109,hres,492,Yea
passage,109,hres,241,Yea
passage-suspension,109,hres,122,Yea
passage-suspension,109,hr,3853,Yea
passage-suspension,109,hr,2107,Yea
passage-suspension,109,hr,541,Yea
passage-suspension,109,hconres,191,Not Voting
passage,109,hr,2360,Yea
passage-suspension,109,hres,276,Yea
passage-suspension,109,s,686,Not Voting
passage-suspension,109,hr,856,Yea
passage-suspension,109,hres,302,Yea
passage-suspension,109,hconres,155,Yea
passage-suspension,109,hjres,20,Yea
passage,109,hr,2862,Yea
passage-suspension,109,hr,1564,Yea
passage-suspension,109,hr,458,Yea
passage-suspension,109,hres,444,Yea
passage-suspension,109,hres,91,Yea
passage,109,hr,2864,Not Voting
passage-suspension,109,hr,3894,Yea
passage-suspension,109,hres,108,Yea
passage,109,hr,3,Yea
passage-suspension,109,hres,266,Yea
passage-suspension,109,hr,135,Yea
passage-suspension,109,hres,364,Yea
passage-suspension,109,hres,133,Yea
passage-suspension,109,hconres,248,Yea
passage-suspension,109,hr,1463,Yea
passage,109,hr,741,Nay
passage-suspension,109,hr,3549,Yea
passage-suspension,109,hr,323,Yea
passage,109,s,5,Nay
passage,109,hr,2419,Yea
passage-suspension,109,hres,38,Yea
passage-suspension,109,hjres,19,Yea
passage-suspension,109,hres,199,Yea
passage,109,hres,553,Yea
passage,109,hr,418,Nay
passage-suspension,110,hres,1370,Yea
passage,110,hconres,398,Yea
passage,110,hr,5140,Yea
passage,110,hr,5501,Yea
passage,110,hr,415,Yea
passage,110,hr,1424,Yea
veto-override,110,hr,6124,Yea
passage-suspension,110,hr,6867,Yea
passage-suspension,110,hres,912,Yea
passage-suspension,110,hr,5749,Yea
passage-suspension,110,hr,6604,Yea
passage,110,hr,2642,Yea
passage,110,hres,1190,Yea
passage-suspension,110,hr,3058,Yea
passage,110,hconres,312,Yea
passage,110,hres,1214,Yea
passage,110,hres,1031,Yea
passage,110,hr,2642,Nay
passage,110,hr,5540,Yea
veto-override,110,hr,3963,Yea
passage-suspension,110,hr,5140,Yea
passage-suspension,110,hr,6124,Yea
passage-suspension,110,hres,1077,Yea
passage,110,hr,2642,Yea
passage,110,hr,5351,Yea
passage,110,hr,1424,Yea
passage,110,hconres,440,Yea
passage-suspension,110,hconres,322,Yea
passage-suspension,110,hr,6346,Yea
passage,110,hr,5749,Yea
passage,110,hr,6304,Yea
passage,110,hr,7110,Yea
passage,110,hr,2642,Nay
veto-override,110,hr,6331,Yea
passage,110,hr,3221,Yea
passage,110,hr,3773,Yea
veto-override,110,hr,2419,Yea
passage-suspension,110,hr,6515,Yea
passage,110,hres,1092,Yea
passage,110,sconres,70,Yea
passage-suspension,110,hr,6578,Yea
veto-override,110,hr,2082,Yea
passage-suspension,110,hr,3678,Yea
passage,110,hr,4156,Yea
passage-suspension,110,hres,43,Yea
passage-suspension,110,hres,15,Yea
passage,110,hr,4351,Yea
passage-suspension,110,hr,482,Yea
passage,110,hr,2831,Yea
passage,110,hr,2206,Yea
passage,110,hr,1,Yea
passage,110,hr,3996,Yea
passage,110,s,5,Yea
veto-override,110,hr,1591,Yea
passage,110,hr,2956,Yea
passage,110,s,1927,Nay
passage,110,hr,1591,Yea
passage,110,hr,3688,Yea
passage,110,hr,1592,Yea
passage,110,hr,3043,Yea
passage,110,hr,3685,Yea
passage-suspension,110,hr,3087,Yea
passage-suspension,110,hres,58,Yea
veto-override,110,hr,3043,Yea
passage,110,hr,6,Yea
passage-suspension,110,hr,2929,Yea
passage-suspension,110,hr,521,Yea
passage-suspension,110,hres,82,Yea
passage,110,hr,5,Yea
passage,110,hr,3162,Yea
passage-suspension,110,hr,4286,Yea
passage-suspension,110,hres,90,Yea
passage-suspension,110,hr,49,Yea
passage-suspension,110,hr,3996,Nay
passage,110,hr,6,Yea
passage-suspension,110,s,2271,Yea
passage,110,hres,78,Yea
passage-suspension,110,hres,39,Yea
passage-suspension,110,hr,476,Yea
passage,110,hr,6,Yea
passage-suspension,110,hr,599,Yea
passage-suspension,110,hr,365,Yea
passage-suspension,110,hres,61,Yea
passage,110,hr,976,Yea
passage-suspension,110,hres,29,Yea
passage-suspension,110,hres,120,Yea
passage-suspension,110,hres,62,Yea
passage-suspension,110,hres,51,Yea
passage,110,hr,3161,Yea
passage,110,hres,809,Yea
passage-suspension,110,hr,3356,Yea
passage,110,hr,2206,Yea
passage-suspension,110,hres,643,Yea
passage,110,hr,2776,Yea
passage,110,hres,793,Yea
passage,110,hr,3963,Yea
passage,110,hconres,63,Yea
passage,110,sconres,21,Yea
passage-suspension,110,hconres,20,Yea
passage-suspension,110,hres,59,Yea
veto-override,110,hr,976,Yea
passage,110,hr,1591,Yea
passage-suspension,110,hres,24,Yea
passage,111,hr,1256,Yea
passage-suspension,111,hres,34,Yea
passage-suspension,111,hres,40,Yea
passage,111,hjres,3,Nay
passage,111,hres,644,Yea
passage-suspension,111,hres,529,Yea
passage-suspension,111,hr,3119,Yea
passage,111,hres,5,Yea
passage,111,hres,744,Yea
passage-suspension,111,hres,290,Yea
passage-suspension,111,hres,154,Yea
passage,111,hr,1388,Yea
passage,111,hr,2,Yea
passage-suspension,111,hres,430,Yea
passage,111,hr,1106,Yea
passage,111,hconres,85,Yea
passage-suspension,111,hr,1687,Yea
passage,111,hr,1,Yea
passage,111,hr,1388,Yea
passage,111,hr,1,Yea
passage,111,sconres,13,Yea
passage,111,hr,11,Yea
passage-suspension,111,hres,895,Yea
passage-suspension,111,hres,722,Yea
passage-suspension,111,hres,489,Yea
passage,111,hr,2346,Yea
passage,111,s,181,Yea
passage-suspension,111,s,22,Yea
passage-suspension,111,hr,2751,Yea
passage-suspension,111,hres,226,Yea
passage,111,hr,5851,Yea
passage,111,hr,5297,Yea
passage,111,hres,1745,Yea
passage-suspension,111,hr,2194,Yea
passage,111,hr,3082,Yea
passage,111,hr,5281,Yea
passage,111,hres,1500,Yea
passage-suspension,111,hr,5325,Yea
passage-suspension,111,hres,1717,Yea
passage,111,hres,1756,Yea
passage,111,hr,847,Yea
passage-suspension,111,hr,6469,Yea
passage,111,hr,2965,Yea
passage-suspension,111,hres,1610,Yea
passage,111,hr,3534,Yea
passage,111,hconres,321,Yea
passage-suspension,111,hr,6419,Yea
passage-suspension,111,hr,5618,Yea
passage,111,hr,4872,Yea
passage-suspension,111,hres,1216,Yea
passage,111,hres,1755,Yea
passage,111,hr,4173,Yea
passage-suspension,111,s,3447,Yea
passage-suspension,111,hr,5987,Yea
passage-suspension,111,hres,1246,Yea
passage,111,hr,4213,Yea
passage,111,hr,4853,Yea
passage,111,hr,4626,Yea
passage,111,hr,4213,Yea
passage-suspension,111,hres,1079,Yea
passage,111,hr,1586,Yea
passage-suspension,112,hr,3477,Not Voting
passage,112,hr,3630,Yea
passage-suspension,112,hconres,105,Yea
passage-suspension,112,hr,3803,Nay
